10-Dec-1998,Mail Sales ,153,1001_1,60201,Enviro-Kit ,4,12,13,24,312,24,288,96,N
08-Dec-1997,Mail Sales ,52,1033_5,40400,Dover-1 ,43,64.5,65,52,3380,26,3354,2236,N
10-Oct-1998,Mail Sales ,141,1012_2,60201,Enviro-Kit ,4,12,13,30,390,30,360,120,N
30-Oct-1998,Mail Sales ,104,1012_2,60202,Enviro-T ,10,30,33,12,396,36,360,120,N
07-Jul-1998,Mail Sales ,207,1022_5,40401,Dover-2 ,74,111,117,6,702,36,666,444,N
08-Jul-1998,Mail Sales ,147,1035_2,40403,GO Camp Kettle ,14,21,22,37,814,37,777,518,N
05-Dec-1998,Mail Sales ,192,1029_5,60402,Sun Shelter-30 ,3,9,11,20,220,40,180,60,N
23-Oct-1998,Mail Sales ,146,1030_4,40301,Pack n' Hike ,88,131,138,6,828,42,786,528,N
29-Mar-1998,Mail Sales ,105,1031_1,40401,Dover-2 ,74,111,117,7,819,42,777,518,N
30-Oct-1998,Mail Sales ,104,1012_2,50202,GO Wristband ,4,8,9,48,432,48,384,192,N
10-Oct-1998,Mail Sales ,141,1012_2,50100,GO Sport Bag ,14,28,31,16,496,48,448,224,N
07-Jul-1998,Mail Sales ,207,1022_5,50202,GO Wristband ,4,8,9,48,432,48,384,192,N
11-Dec-1998,Mail Sales ,190,1028_4,50202,GO Wristband ,4,8,9,48,432,48,384,192,N
23-Oct-1998,Mail Sales ,146,1030_4,50101,GO Ski Gear Bag ,16,32,35,16,560,48,512,256,N
12-Mar-1998,Mail Sales ,172,1032_3,50201,GO Headband ,5,10,11,48,528,48,480,240,N
08-Jul-1998,Mail Sales ,147,1035_2,60202,Enviro-T ,10,30,33,16,528,48,480,160,N
21-Jun-1998,Mail Sales ,176,1010_3,40403,GO Camp Kettle ,14,21,22,50,1100,50,1050,700,N
30-Oct-1998,Mail Sales ,104,1012_2,40401,Dover-2 ,74,111,117,10,1170,60,1110,740,N
21-Jun-1998,Mail Sales ,176,1010_3,50202,GO Wristband ,4,8,9,64,576,64,512,256,N
07-Jul-1998,Mail Sales ,207,1022_5,60100,Pocket U.V. Alerter ,3,9,10,77,770,77,693,231,N
29-Mar-1998,Mail Sales ,105,1031_1,50202,GO Wristband ,4,8,9,80,720,80,640,320,N
21-Jun-1998,Mail Sales ,176,1010_3,60202,Enviro-T ,10,30,33,30,990,90,900,300,N
05-Dec-1998,Mail Sales ,192,1029_5,60202,Enviro-T ,10,30,33,30,990,90,900,300,N
20-Aug-1998,Mail Sales ,163,1001_15,50101,GO Ski Gear Bag ,16,32,35,32,1120,96,1024,512,N
20-Aug-1998,Mail Sales ,163,1001_15,60302,RiverKind Detergent ,2,6,8,50,400,100,300,100,N
20-Oct-1998,Mail Sales ,160,1007_1,40400,Dover-1 ,43,64.5,68,30,2040,105,1935,1290,N
05-Dec-1998,Mail Sales ,192,1029_5,40400,Dover-1 ,43,64.5,68,37,2516,130,2387,1591,N
07-Feb-1997,Mail Sales ,11,1006_2,60301,RiverKind Soap ,4,10.5,11,266,2926,133,2793,1064,N
11-Oct-1998,Mail Sales ,209,1011_3,60401,Sun Shelter-15 ,3,9,11,72,792,144,648,216,N
30-Jul-1998,Mail Sales ,217,1011_3,50101,GO Ski Gear Bag ,16,32,35,48,1680,144,1536,768,N
05-Aug-1998,Mail Sales ,162,1016_1,50100,GO Sport Bag ,14,28,31,48,1488,144,1344,672,N
10-Oct-1998,Mail Sales ,141,1012_2,40400,Dover-1 ,43,64.5,68,52,3536,182,3354,2236,N
01-Nov-1997,Mail Sales ,62,1035_4,60301,RiverKind Soap ,4,10.5,11,374,4114,187,3927,1496,N
20-Oct-1998,Mail Sales ,160,1007_1,60402,Sun Shelter-30 ,3,9,11,122,1342,244,1098,366,N
10-Oct-1998,Mail Sales ,141,1012_2,60402,Sun Shelter-30 ,3,9,11,122,1342,244,1098,366,N
08-Jul-1998,Mail Sales ,147,1035_2,60102,Pocket Radon Alerter ,13,39,43,62,2666,248,2418,806,N
20-Oct-1998,Mail Sales ,160,1007_1,60300,RiverKind Shampoo ,3,9,11,138,1518,276,1242,414,N
07-Jul-1998,Mail Sales ,207,1022_5,40100,Star Lite ,130,165,193,10,1930,280,1650,1300,N
20-Aug-1998,Mail Sales ,163,1001_15,60500,Pro-Lite Water Filter ,55,165,190,12,2280,300,1980,660,N
29-Mar-1998,Mail Sales ,105,1031_1,60402,Sun Shelter-30 ,3,9,11,171,1881,342,1539,513,N
05-Dec-1998,Mail Sales ,192,1029_5,50102,GO Duffel Bag ,28,56,62,64,3968,384,3584,1792,N
12-Mar-1998,Mail Sales ,172,1032_3,60301,RiverKind Soap ,4,10.5,13,165,2145,413,1733,660,N
20-Oct-1998,Mail Sales ,160,1007_1,50102,GO Duffel Bag ,28,56,62,80,4960,480,4480,2240,N
12-Mar-1998,Mail Sales ,172,1032_3,60500,Pro-Lite Water Filter ,55,165,190,20,3800,500,3300,1100,N
12-Mar-1998,Mail Sales ,172,1032_3,60402,Sun Shelter-30 ,3,9,11,273,3003,546,2457,819,N
22-Mar-1998,Mail Sales ,208,1020_1,60301,RiverKind Soap ,4,10.5,13,221,2873,553,2321,884,N
21-Jun-1998,Mail Sales ,176,1010_3,60402,Sun Shelter-30 ,3,9,11,348,3828,696,3132,1044,N
10-Dec-1998,Mail Sales ,153,1001_1,60500,Pro-Lite Water Filter ,55,165,190,28,5320,700,4620,1540,N
30-Jul-1998,Mail Sales ,217,1011_3,60500,Pro-Lite Water Filter ,55,165,190,28,5320,700,4620,1540,N
24-Dec-1998,Mail Sales ,156,1039_3,60500,Pro-Lite Water Filter ,55,165,190,28,5320,700,4620,1540,N
08-Jul-1998,Mail Sales ,147,1035_2,60300,RiverKind Shampoo ,3,9,11,363,3993,726,3267,1089,N
21-Jun-1998,Mail Sales ,176,1010_3,60401,Sun Shelter-15 ,3,9,11,375,4125,750,3375,1125,N
05-Aug-1998,Mail Sales ,162,1016_1,60302,RiverKind Detergent ,2,6,8,422,3376,844,2532,844,N
05-Dec-1998,Mail Sales ,192,1029_5,60302,RiverKind Detergent ,2,6,8,422,3376,844,2532,844,N
10-Dec-1998,Mail Sales ,153,1001_1,60301,RiverKind Soap ,4,10.5,13,422,5486,1055,4431,1688,N
11-Oct-1998,Mail Sales ,209,1011_3,40100,Star Lite ,130,165,193,78,15054,2184,12870,10140,N
11-Dec-1998,Mail Sales ,190,1028_4,60501,Pocket Water Filter ,90,270,311,57,17727,2337,15390,5130,N
23-Oct-1998,Mail Sales ,146,1030_4,60501,Pocket Water Filter ,90,270,311,80,24880,3280,21600,7200,N
03-Jul-1998,Telephone Sales ,126,1029_4,40102,Star Gazer-3 ,370,555,375,10,3750,-1800,5550,3700,N
13-Feb-1998,Telephone Sales ,134,1035_5,40101,Star Gazer-2 ,343,518,466,28,13048,-1456,14504,9604,N
08-Jul-1998,Telephone Sales ,118,1026_4,40103,StarDome ,410,615,554,16,8864,-976,9840,6560,N
02-Feb-1998,Telephone Sales ,164,1018_1,40102,Star Gazer-3 ,370,555,500,16,8000,-880,8880,5920,N
26-Jan-1998,Telephone Sales ,129,1007_3,40101,Star Gazer-2 ,343,518,466,10,4660,-520,5180,3430,N
17-Feb-1998,Telephone Sales ,133,1022_1,40102,Star Gazer-3 ,370,555,500,7,3500,-385,3885,2590,N
27-Jul-1998,Telephone Sales ,175,1004_2,40103,StarDome ,410,615,554,2,1108,-122,1230,820,N
10-Feb-1998,Telephone Sales ,135,1035_1,40101,Star Gazer-2 ,343,518,466,2,932,-104,1036,686,N
06-May-1998,Telephone Sales ,158,1001_15,40103,StarDome ,410,615,554,1,554,-61,615,410,N
24-Jun-1998,Telephone Sales ,193,1023_2,40200,MoonBeam ,80,120,114,10,1140,-60,1200,800,N
06-May-1998,Telephone Sales ,158,1001_15,40102,Star Gazer-3 ,370,555,500,1,500,-55,555,370,N
19-Oct-1998,Telephone Sales ,171,1010_2,40102,Star Gazer-3 ,370,555,500,1,500,-55,555,370,N
13-Jul-1998,Telephone Sales ,159,1001_4,40101,Star Gazer-2 ,343,518,466,1,466,-52,518,343,N
02-Mar-1998,Telephone Sales ,184,1001_11,40101,Star Gazer-2 ,343,518,466,1,466,-52,518,343,N
25-Jun-1998,Telephone Sales ,187,1029_5,40201,MoonGlow ,86,129,123,8,984,-48,1032,688,N
21-Apr-1998,Telephone Sales ,189,1035_2,40200,MoonBeam ,80,120,114,8,912,-48,960,640,N
29-Oct-1998,Telephone Sales ,148,1023_5,40201,MoonGlow ,86,129,123,7,861,-42,903,602,N
23-Oct-1998,Telephone Sales ,186,1028_2,40200,MoonBeam ,80,120,114,7,798,-42,840,560,N
02-Mar-1998,Telephone Sales ,184,1001_11,40202,MoonLite ,56,84,80,8,640,-32,672,448,N
03-Sep-1998,Telephone Sales ,213,1019_1,40200,MoonBeam ,80,120,114,4,456,-24,480,320,N
20-Mar-1998,Telephone Sales ,132,1001_1,40201,MoonGlow ,86,129,123,2,246,-12,258,172,N
01-Aug-1998,Telephone Sales ,211,1006_3,40202,MoonLite ,56,84,80,3,240,-12,252,168,N
16-Mar-1998,Telephone Sales ,167,1023_3,40200,MoonBeam ,80,120,114,2,228,-12,240,160,N
03-Sep-1998,Telephone Sales ,213,1019_1,40202,MoonLite ,56,84,80,2,160,-8,168,112,N
28-Sep-1998,Telephone Sales ,143,1040_5,40202,MoonLite ,56,84,80,2,160,-8,168,112,N
02-Dec-1998,Telephone Sales ,170,1017_1,40201,MoonGlow ,86,129,123,1,123,-6,129,86,N
13-Feb-1998,Telephone Sales ,134,1035_5,40200,MoonBeam ,80,120,114,1,114,-6,120,80,N
24-Nov-1998,Telephone Sales ,194,1040_1,40202,MoonLite ,56,84,80,1,80,-4,84,56,N
13-Jul-1998,Telephone Sales ,159,1001_4,50203,GO Water Bottle ,4,8,8,32,256,0,256,128,N
10-Apr-1997,Telephone Sales ,60,1001_7,40201,MoonGlow ,86,129,129,19,2451,0,2451,1634,N
10-Apr-1997,Telephone Sales ,60,1001_7,50202,GO Wristband ,4,8,8,48,384,0,384,192,N
10-Apr-1997,Telephone Sales ,60,1001_7,60302,RiverKind Detergent ,2,6,6,201,1206,0,1206,402,N
10-Apr-1997,Telephone Sales ,60,1001_7,60501,Pocket Water Filter ,90,270,270,14,3780,0,3780,1260,N
02-May-1997,Telephone Sales ,35,1001_8,40101,Star Gazer-2 ,343,518,518,2,1036,0,1036,686,N
02-May-1997,Telephone Sales ,35,1001_8,50101,GO Ski Gear Bag ,16,32,32,16,512,0,512,256,N
02-May-1997,Telephone Sales ,35,1001_8,60302,RiverKind Detergent ,2,6,6,301,1806,0,1806,602,N
02-May-1997,Telephone Sales ,35,1001_8,60400,Sun Shelter-8 ,2,6,6,315,1890,0,1890,630,N
22-Sep-1997,Telephone Sales ,29,1001_9,40201,MoonGlow ,86,129,129,16,2064,0,2064,1376,N
22-Sep-1997,Telephone Sales ,29,1001_9,40402,GO Cookset ,36,54,54,28,1512,0,1512,1008,N
22-Sep-1997,Telephone Sales ,29,1001_9,50202,GO Wristband ,4,8,8,80,640,0,640,320,N
22-Sep-1997,Telephone Sales ,29,1001_9,60100,Pocket U.V. Alerter ,3,9,9,62,558,0,558,186,N
22-Sep-1997,Telephone Sales ,29,1001_9,60302,RiverKind Detergent ,2,6,6,301,1806,0,1806,602,N
03-Apr-1997,Telephone Sales ,49,1001_9,40301,Pack n' Hike ,88,131,131,2,262,0,262,176,N
03-Apr-1997,Telephone Sales ,49,1001_9,40402,GO Cookset ,36,54,54,28,1512,0,1512,1008,N
03-Apr-1997,Telephone Sales ,49,1001_9,50201,GO Headband ,5,10,10,32,320,0,320,160,N
03-Apr-1997,Telephone Sales ,49,1001_9,60501,Pocket Water Filter ,90,270,270,14,3780,0,3780,1260,N
14-Mar-1997,Telephone Sales ,61,1001_9,40100,Star Lite ,130,165,165,34,5610,0,5610,4420,N
14-Mar-1997,Telephone Sales ,61,1001_9,40201,MoonGlow ,86,129,129,13,1677,0,1677,1118,N
14-Mar-1997,Telephone Sales ,61,1001_9,40403,GO Camp Kettle ,14,21,21,73,1533,0,1533,1022,N
14-Mar-1997,Telephone Sales ,61,1001_9,50202,GO Wristband ,4,8,8,48,384,0,384,192,N
14-Mar-1997,Telephone Sales ,61,1001_9,60500,Pro-Lite Water Filter ,55,165,165,1,165,0,165,55,N
14-Mar-1997,Telephone Sales ,61,1001_9,60501,Pocket Water Filter ,90,270,270,31,8370,0,8370,2790,N
06-May-1998,Telephone Sales ,158,1001_15,50203,GO Water Bottle ,4,8,8,80,640,0,640,320,N
06-May-1998,Telephone Sales ,158,1001_15,60400,Sun Shelter-8 ,2,6,6,226,1356,0,1356,452,N
06-Jul-1997,Telephone Sales ,59,1007_2,40201,MoonGlow ,86,129,129,16,2064,0,2064,1376,N
06-Jul-1997,Telephone Sales ,59,1007_2,40301,Pack n' Hike ,88,131,131,4,524,0,524,352,N
06-Jul-1997,Telephone Sales ,59,1007_2,50203,GO Water Bottle ,4,8,8,32,256,0,256,128,N
06-Jul-1997,Telephone Sales ,59,1007_2,60400,Sun Shelter-8 ,2,6,6,504,3024,0,3024,1008,N
10-Oct-1998,Telephone Sales ,128,1008_3,40102,Star Gazer-3 ,370,555,555,2,1110,0,1110,740,N
07-Jan-1998,Telephone Sales ,115,1008_5,50203,GO Water Bottle ,4,8,8,16,128,0,128,64,N
10-Nov-1997,Telephone Sales ,54,1010_5,40201,MoonGlow ,86,129,129,13,1677,0,1677,1118,N
10-Nov-1997,Telephone Sales ,54,1010_5,40301,Pack n' Hike ,88,131,131,4,524,0,524,352,N
10-Nov-1997,Telephone Sales ,54,1010_5,40403,GO Camp Kettle ,14,21,21,32,672,0,672,448,N
10-Nov-1997,Telephone Sales ,54,1010_5,60100,Pocket U.V. Alerter ,3,9,9,124,1116,0,1116,372,N
10-Nov-1997,Telephone Sales ,54,1010_5,60402,Sun Shelter-30 ,3,9,9,504,4536,0,4536,1512,N
04-Mar-1997,Telephone Sales ,30,1012_1,40303,GO Large Waist Pack ,16,24,24,22,528,0,528,352,N
04-Mar-1997,Telephone Sales ,30,1012_1,50101,GO Ski Gear Bag ,16,32,32,48,1536,0,1536,768,N
04-Mar-1997,Telephone Sales ,30,1012_1,60101,Microwave Detector ,4,12,12,36,432,0,432,144,N
04-Mar-1997,Telephone Sales ,30,1012_1,60501,Pocket Water Filter ,90,270,270,31,8370,0,8370,2790,N
05-Aug-1997,Telephone Sales ,42,1012_3,40200,MoonBeam ,80,120,120,19,2280,0,2280,1520,N
05-Aug-1997,Telephone Sales ,42,1012_3,40403,GO Camp Kettle ,14,21,21,62,1302,0,1302,868,N
05-Aug-1997,Telephone Sales ,42,1012_3,50101,GO Ski Gear Bag ,16,32,32,48,1536,0,1536,768,N
05-Aug-1997,Telephone Sales ,42,1012_3,60100,Pocket U.V. Alerter ,3,9,9,98,882,0,882,294,N
05-Aug-1997,Telephone Sales ,42,1012_3,60102,Pocket Radon Alerter ,13,39,39,11,429,0,429,143,N
04-Apr-1997,Telephone Sales ,74,1016_2,40102,Star Gazer-3 ,370,555,555,10,5550,0,5550,3700,N
04-Apr-1997,Telephone Sales ,74,1016_2,40103,StarDome ,410,615,615,7,4305,0,4305,2870,N
04-Apr-1997,Telephone Sales ,74,1016_2,40202,MoonLite ,56,84,84,20,1680,0,1680,1120,N
04-Apr-1997,Telephone Sales ,74,1016_2,50202,GO Wristband ,4,8,8,64,512,0,512,256,N
04-Apr-1997,Telephone Sales ,74,1016_2,60102,Pocket Radon Alerter ,13,39,39,87,3393,0,3393,1131,N
04-Apr-1997,Telephone Sales ,74,1016_2,60201,Enviro-Kit ,4,12,12,24,288,0,288,96,N
03-Sep-1998,Telephone Sales ,213,1019_1,50203,GO Water Bottle ,4,8,8,32,256,0,256,128,N
27-Jan-1997,Telephone Sales ,37,1020_1,40201,MoonGlow ,86,129,129,1,129,0,129,86,N
27-Jan-1997,Telephone Sales ,37,1020_1,40302,GO Small Waist Pack ,12,18,18,4,72,0,72,48,N
27-Jan-1997,Telephone Sales ,37,1020_1,40402,GO Cookset ,36,54,54,62,3348,0,3348,2232,N
27-Jan-1997,Telephone Sales ,37,1020_1,50100,GO Sport Bag ,14,28,28,32,896,0,896,448,N
27-Jan-1997,Telephone Sales ,37,1020_1,60202,Enviro-T ,10,30,30,36,1080,0,1080,360,N
27-Jan-1997,Telephone Sales ,37,1020_1,60501,Pocket Water Filter ,90,270,270,14,3780,0,3780,1260,N
07-May-1997,Telephone Sales ,44,1022_4,40102,Star Gazer-3 ,370,555,555,4,2220,0,2220,1480,N
07-May-1997,Telephone Sales ,44,1022_4,40302,GO Small Waist Pack ,12,18,18,3,54,0,54,36,N
07-May-1997,Telephone Sales ,44,1022_4,40401,Dover-2 ,74,111,111,66,7326,0,7326,4884,N
07-May-1997,Telephone Sales ,44,1022_4,50202,GO Wristband ,4,8,8,16,128,0,128,64,N
07-May-1997,Telephone Sales ,44,1022_4,60402,Sun Shelter-30 ,3,9,9,188,1692,0,1692,564,N
16-Mar-1998,Telephone Sales ,167,1023_3,50203,GO Water Bottle ,4,8,8,64,512,0,512,256,N
20-Nov-1997,Telephone Sales ,73,1023_5,40101,Star Gazer-2 ,343,518,518,1,518,0,518,343,N
20-Nov-1997,Telephone Sales ,73,1023_5,40303,GO Large Waist Pack ,16,24,24,13,312,0,312,208,N
20-Nov-1997,Telephone Sales ,73,1023_5,40402,GO Cookset ,36,54,54,37,1998,0,1998,1332,N
20-Nov-1997,Telephone Sales ,73,1023_5,50101,GO Ski Gear Bag ,16,32,32,32,1024,0,1024,512,N
20-Nov-1997,Telephone Sales ,73,1023_5,60100,Pocket U.V. Alerter ,3,9,9,111,999,0,999,333,N
08-Jul-1998,Telephone Sales ,118,1026_4,60400,Sun Shelter-8 ,2,6,6,49,294,0,294,98,N
17-Feb-1997,Telephone Sales ,13,1027_2,40102,Star Gazer-3 ,370,555,555,8,4440,0,4440,2960,N
17-Feb-1997,Telephone Sales ,13,1027_2,40301,Pack n' Hike ,88,131,131,4,524,0,524,352,N
17-Feb-1997,Telephone Sales ,13,1027_2,50102,GO Duffel Bag ,28,56,56,48,2688,0,2688,1344,N
17-Feb-1997,Telephone Sales ,13,1027_2,60101,Microwave Detector ,4,12,12,87,1044,0,1044,348,N
17-Feb-1997,Telephone Sales ,13,1027_2,60200,EnviroSak ,2,6,6,74,444,0,444,148,N
03-Sep-1997,Telephone Sales ,5,1027_3,40102,Star Gazer-3 ,370,555,555,4,2220,0,2220,1480,N
03-Sep-1997,Telephone Sales ,5,1027_3,50202,GO Wristband ,4,8,8,32,256,0,256,128,N
03-Sep-1997,Telephone Sales ,5,1027_3,60100,Pocket U.V. Alerter ,3,9,9,24,216,0,216,72,N
03-Sep-1997,Telephone Sales ,5,1027_3,60400,Sun Shelter-8 ,2,6,6,188,1128,0,1128,376,N
28-Jul-1997,Telephone Sales ,68,1027_3,40101,Star Gazer-2 ,343,518,518,2,1036,0,1036,686,N
28-Jul-1997,Telephone Sales ,68,1027_3,40403,GO Camp Kettle ,14,21,21,66,1386,0,1386,924,N
28-Jul-1997,Telephone Sales ,68,1027_3,50203,GO Water Bottle ,4,8,8,16,128,0,128,64,N
28-Jul-1997,Telephone Sales ,68,1027_3,60302,RiverKind Detergent ,2,6,6,353,2118,0,2118,706,N
23-Oct-1998,Telephone Sales ,186,1028_2,50203,GO Water Bottle ,4,8,8,64,512,0,512,256,N
23-Oct-1998,Telephone Sales ,186,1028_2,60400,Sun Shelter-8 ,2,6,6,155,930,0,930,310,N
13-Aug-1997,Telephone Sales ,47,1028_3,40103,StarDome ,410,615,615,1,615,0,615,410,N
13-Aug-1997,Telephone Sales ,47,1028_3,40201,MoonGlow ,86,129,129,3,387,0,387,258,N
13-Aug-1997,Telephone Sales ,47,1028_3,40401,Dover-2 ,74,111,111,28,3108,0,3108,2072,N
13-Aug-1997,Telephone Sales ,47,1028_3,50202,GO Wristband ,4,8,8,48,384,0,384,192,N
13-Aug-1997,Telephone Sales ,47,1028_3,60102,Pocket Radon Alerter ,13,39,39,36,1404,0,1404,468,N
13-Aug-1997,Telephone Sales ,47,1028_3,60401,Sun Shelter-15 ,3,9,9,252,2268,0,2268,756,N
19-Jul-1997,Telephone Sales ,76,1029_3,40301,Pack n' Hike ,88,131,131,4,524,0,524,352,N
19-Jul-1997,Telephone Sales ,76,1029_3,40401,Dover-2 ,74,111,111,28,3108,0,3108,2072,N
19-Jul-1997,Telephone Sales ,76,1029_3,50203,GO Water Bottle ,4,8,8,32,256,0,256,128,N
19-Jul-1997,Telephone Sales ,76,1029_3,60101,Microwave Detector ,4,12,12,24,288,0,288,96,N
19-Jul-1997,Telephone Sales ,76,1029_3,60302,RiverKind Detergent ,2,6,6,504,3024,0,3024,1008,N
25-Oct-1997,Telephone Sales ,57,1029_4,40101,Star Gazer-2 ,343,518,518,2,1036,0,1036,686,N
25-Oct-1997,Telephone Sales ,57,1029_4,40103,StarDome ,410,615,615,10,6150,0,6150,4100,N
25-Oct-1997,Telephone Sales ,57,1029_4,40303,GO Large Waist Pack ,16,24,24,3,72,0,72,48,N
25-Oct-1997,Telephone Sales ,57,1029_4,50203,GO Water Bottle ,4,8,8,64,512,0,512,256,N
25-Oct-1997,Telephone Sales ,57,1029_4,60201,Enviro-Kit ,4,12,12,111,1332,0,1332,444,N
25-Oct-1997,Telephone Sales ,57,1029_4,60501,Pocket Water Filter ,90,270,270,14,3780,0,3780,1260,N
24-Nov-1997,Telephone Sales ,268,1031_1,60501,Pocket Water Filter ,90,270,270,10,2700,0,2700,900,N
19-Sep-1997,Telephone Sales ,50,1031_2,40201,MoonGlow ,86,129,129,7,903,0,903,602,N
19-Sep-1997,Telephone Sales ,50,1031_2,40303,GO Large Waist Pack ,16,24,24,25,600,0,600,400,N
19-Sep-1997,Telephone Sales ,50,1031_2,40402,GO Cookset ,36,54,54,37,1998,0,1998,1332,N
19-Sep-1997,Telephone Sales ,50,1031_2,50201,GO Headband ,5,10,10,80,800,0,800,400,N
19-Sep-1997,Telephone Sales ,50,1031_2,60100,Pocket U.V. Alerter ,3,9,9,74,666,0,666,222,N
19-Sep-1997,Telephone Sales ,50,1031_2,60500,Pro-Lite Water Filter ,55,165,165,24,3960,0,3960,1320,N
01-Dec-1998,Telephone Sales ,117,1032_1,50203,GO Water Bottle ,4,8,8,16,128,0,128,64,N
23-Nov-1997,Telephone Sales ,31,1034_5,40100,Star Lite ,130,165,165,1,165,0,165,130,N
23-Nov-1997,Telephone Sales ,31,1034_5,40102,Star Gazer-3 ,370,555,555,3,1665,0,1665,1110,N
23-Nov-1997,Telephone Sales ,31,1034_5,40402,GO Cookset ,36,54,54,7,378,0,378,252,N
23-Nov-1997,Telephone Sales ,31,1034_5,60200,EnviroSak ,2,6,6,87,522,0,522,174,N
23-Nov-1997,Telephone Sales ,31,1034_5,60401,Sun Shelter-15 ,3,9,9,315,2835,0,2835,945,N
11-Apr-1997,Telephone Sales ,20,1035_4,40202,MoonLite ,56,84,84,1,84,0,84,56,N
11-Apr-1997,Telephone Sales ,20,1035_4,40401,Dover-2 ,74,111,111,3,333,0,333,222,N
11-Apr-1997,Telephone Sales ,20,1035_4,40403,GO Camp Kettle ,14,21,21,37,777,0,777,518,N
11-Apr-1997,Telephone Sales ,20,1035_4,50101,GO Ski Gear Bag ,16,32,32,48,1536,0,1536,768,N
11-Apr-1997,Telephone Sales ,20,1035_4,60201,Enviro-Kit ,4,12,12,49,588,0,588,196,N
11-Apr-1997,Telephone Sales ,20,1035_4,60400,Sun Shelter-8 ,2,6,6,442,2652,0,2652,884,N
20-Aug-1997,Telephone Sales ,22,1035_4,40102,Star Gazer-3 ,370,555,555,8,4440,0,4440,2960,N
20-Aug-1997,Telephone Sales ,22,1035_4,40200,MoonBeam ,80,120,120,7,840,0,840,560,N
20-Aug-1997,Telephone Sales ,22,1035_4,40403,GO Camp Kettle ,14,21,21,52,1092,0,1092,728,N
20-Aug-1997,Telephone Sales ,22,1035_4,50101,GO Ski Gear Bag ,16,32,32,64,2048,0,2048,1024,N
20-Aug-1997,Telephone Sales ,22,1035_4,60102,Pocket Radon Alerter ,13,39,39,49,1911,0,1911,637,N
20-Aug-1997,Telephone Sales ,22,1035_4,60500,Pro-Lite Water Filter ,55,165,165,11,1815,0,1815,605,N
27-Dec-1998,Telephone Sales ,120,1035_4,60400,Sun Shelter-8 ,2,6,6,49,294,0,294,98,N
25-Jun-1997,Telephone Sales ,69,1039_2,40103,StarDome ,410,615,615,1,615,0,615,410,N
25-Jun-1997,Telephone Sales ,69,1039_2,40301,Pack n' Hike ,88,131,131,2,262,0,262,176,N
25-Jun-1997,Telephone Sales ,69,1039_2,50201,GO Headband ,5,10,10,64,640,0,640,320,N
25-Jun-1997,Telephone Sales ,69,1039_2,60102,Pocket Radon Alerter ,13,39,39,74,2886,0,2886,962,N
15-Mar-1997,Telephone Sales ,41,1042_3,40102,Star Gazer-3 ,370,555,555,1,555,0,555,370,N
15-Mar-1997,Telephone Sales ,41,1042_3,40301,Pack n' Hike ,88,131,131,3,393,0,393,264,N
15-Mar-1997,Telephone Sales ,41,1042_3,40402,GO Cookset ,36,54,54,13,702,0,702,468,N
15-Mar-1997,Telephone Sales ,41,1042_3,50203,GO Water Bottle ,4,8,8,64,512,0,512,256,N
15-Mar-1997,Telephone Sales ,41,1042_3,60100,Pocket U.V. Alerter ,3,9,9,11,99,0,99,33,N
15-Mar-1997,Telephone Sales ,41,1042_3,60101,Microwave Detector ,4,12,12,62,744,0,744,248,N
31-Jan-1997,Telephone Sales ,51,1042_3,40102,Star Gazer-3 ,370,555,555,4,2220,0,2220,1480,N
31-Jan-1997,Telephone Sales ,51,1042_3,40201,MoonGlow ,86,129,129,4,516,0,516,344,N
31-Jan-1997,Telephone Sales ,51,1042_3,50100,GO Sport Bag ,14,28,28,64,1792,0,1792,896,N
31-Jan-1997,Telephone Sales ,51,1042_3,60100,Pocket U.V. Alerter ,3,9,9,124,1116,0,1116,372,N
31-Jan-1997,Telephone Sales ,51,1042_3,60501,Pocket Water Filter ,90,270,270,14,3780,0,3780,1260,N
03-Apr-1997,Telephone Sales ,49,1001_9,40300,Day Tripper ,9,13.5,14,1,14,1,14,9,N
17-Feb-1997,Telephone Sales ,13,1027_2,40300,Day Tripper ,9,13.5,14,1,14,1,14,9,N
12-Feb-1998,Telephone Sales ,200,1001_17,40300,Day Tripper ,9,13.5,14,3,42,2,41,27,N
17-Feb-1998,Telephone Sales ,133,1022_1,40300,Day Tripper ,9,13.5,14,3,42,2,41,27,N
16-Mar-1998,Telephone Sales ,167,1023_3,40300,Day Tripper ,9,13.5,14,3,42,2,41,27,N
07-Jan-1998,Telephone Sales ,115,1008_5,40303,GO Large Waist Pack ,16,24,25,2,50,2,48,32,N
03-Jul-1998,Telephone Sales ,126,1029_4,40300,Day Tripper ,9,13.5,14,4,56,2,54,36,N
03-Jul-1998,Telephone Sales ,126,1029_4,60200,EnviroSak ,2,6,7,2,14,2,12,4,N
13-Feb-1998,Telephone Sales ,155,1006_1,40300,Day Tripper ,9,13.5,14,6,84,3,81,54,N
13-Feb-1998,Telephone Sales ,155,1006_1,60202,Enviro-T ,10,30,33,1,33,3,30,10,N
01-Dec-1998,Telephone Sales ,117,1032_1,60201,Enviro-Kit ,4,12,13,3,39,3,36,12,N
24-Nov-1998,Telephone Sales ,194,1040_1,60202,Enviro-T ,10,30,33,1,33,3,30,10,N
27-Dec-1998,Telephone Sales ,120,1035_4,40302,GO Small Waist Pack ,12,18,19,4,76,4,72,48,N
01-Aug-1998,Telephone Sales ,211,1006_3,60201,Enviro-Kit ,4,12,13,6,78,6,72,24,N
